Source,Target,Year,Weight,Type,Layer
JPN,CHN,2008,278.25,Directed,ODA
JPN,CHN,2009,141.96,Directed,ODA
JPN,CIV,1992,12.0,Directed,ODA
JPN,CIV,1993,39.49,Directed,ODA
JPN,CIV,1994,20.4,Directed,ODA
JPN,CIV,1995,54.24,Directed,ODA
JPN,CIV,1996,58.12,Directed,ODA
JPN,CIV,1997,33.43,Directed,ODA
JPN,CIV,1998,39.99,Directed,ODA
JPN,CIV,1999,56.1,Directed,ODA
JPN,CIV,2000,23.4,Directed,ODA
JPN,CIV,2001,4.31,Directed,ODA
JPN,CIV,2002,5.21,Directed,ODA
JPN,CIV,2003,2.44,Directed,ODA
JPN,CIV,2004,1.9,Directed,ODA
JPN,CIV,2005,1.37,Directed,ODA
JPN,CIV,2006,12.95,Directed,ODA
JPN,CIV,2007,6.54,Directed,ODA
JPN,CIV,2008,19.51,Directed,ODA
JPN,CIV,2009,10.39,Directed,ODA
JPN,CIV,2010,81.26,Directed,ODA
JPN,CIV,2011,8.33,Directed,ODA
JPN,CIV,2012,30.88,Directed,ODA
JPN,CIV,2013,35.69,Directed,ODA
JPN,CIV,2014,26.59,Directed,ODA
JPN,CIV,2015,22.03,Directed,ODA
JPN,CIV,2016,22.55,Directed,ODA
JPN,CIV,2017,38.428474,Directed,ODA
JPN,CIV,2018,24.639992,Directed,ODA
JPN,CIV,2019,52.851841,Directed,ODA
JPN,CIV,2020,65.512921,Directed,ODA
JPN,CIV,2021,34.257592,Directed,ODA
JPN,CIV,2022,140.943713,Directed,ODA
JPN,CIV,2023,127.966791,Directed,ODA
JPN,CIV,2024,90.163447,Directed,ODA
JPN,CMR,1992,9.39,Directed,ODA
JPN,CMR,1993,11.41,Directed,ODA
JPN,CMR,1994,10.13,Directed,ODA
JPN,CMR,1995,3.16,Directed,ODA
JPN,CMR,1996,7.1,Directed,ODA
JPN,CMR,1997,4.91,Directed,ODA
JPN,CMR,1998,9.71,Directed,ODA
JPN,CMR,1999,21.9,Directed,ODA
JPN,CMR,2000,15.81,Directed,ODA
JPN,CMR,2001,41.32,Directed,ODA
JPN,CMR,2002,7.51,Directed,ODA
JPN,CMR,2003,10.79,Directed,ODA
JPN,CMR,2004,16.86,Directed,ODA
JPN,CMR,2005,19.27,Directed,ODA
JPN,CMR,2006,18.77,Directed,ODA
JPN,CMR,2007,18.55,Directed,ODA
JPN,CMR,2008,15.58,Directed,ODA
JPN,CMR,2009,8.11,Directed,ODA
JPN,CMR,2010,42.03,Directed,ODA
JPN,CMR,2011,24.01,Directed,ODA
JPN,CMR,2012,16.0,Directed,ODA
JPN,CMR,2013,41.32,Directed,ODA
JPN,CMR,2014,25.05,Directed,ODA
JPN,CMR,2015,33.38,Directed,ODA
JPN,CMR,2016,23.72,Directed,ODA
JPN,CMR,2017,29.188972,Directed,ODA
JPN,CMR,2018,22.259019,Directed,ODA
JPN,CMR,2019,33.884154,Directed,ODA
JPN,CMR,2020,24.893603,Directed,ODA
JPN,CMR,2021,34.03427,Directed,ODA
JPN,CMR,2022,23.677512,Directed,ODA
JPN,CMR,2023,24.799036,Directed,ODA
JPN,CMR,2024,22.618763,Directed,ODA
JPN,COD,1992,4.78,Directed,ODA
JPN,COD,1993,0.51,Directed,ODA
JPN,COD,1994,4.45,Directed,ODA
JPN,COD,1995,5.38,Directed,ODA
JPN,COD,1996,4.53,Directed,ODA
JPN,COD,1997,5.76,Directed,ODA
JPN,COD,1998,0.04,Directed,ODA
JPN,COD,1999,0.12,Directed,ODA
JPN,COD,2000,0.47,Directed,ODA
JPN,COD,2001,0.32,Directed,ODA
JPN,COD,2002,0.85,Directed,ODA
JPN,COD,2003,0.63,Directed,ODA
JPN,COD,2004,48.47,Directed,ODA
JPN,COD,2005,376.26,Directed,ODA
JPN,COD,2006,23.16,Directed,ODA
JPN,COD,2007,22.93,Directed,ODA
JPN,COD,2008,51.22,Directed,ODA
JPN,COD,2009,65.7,Directed,ODA
JPN,COD,2010,80.0,Directed,ODA
JPN,COD,2011,187.07,Directed,ODA
JPN,COD,2012,93.86,Directed,ODA
JPN,COD,2013,103.79,Directed,ODA
JPN,COD,2014,53.8,Directed,ODA
JPN,COD,2015,43.83,Directed,ODA
JPN,COD,2016,41.43,Directed,ODA
JPN,COD,2017,40.632654,Directed,ODA
JPN,COD,2018,43.26545,Directed,ODA
JPN,COD,2019,27.292453,Directed,ODA
JPN,COD,2020,45.689992,Directed,ODA
JPN,COD,2021,42.126224,Directed,ODA
JPN,COD,2022,21.963434,Directed,ODA
JPN,COD,2023,50.606473,Directed,ODA
JPN,COD,2024,13.863797,Directed,ODA
JPN,COG,1992,1.92,Directed,ODA
JPN,COG,1993,2.4,Directed,ODA
JPN,COG,1994,0.38,Directed,ODA
JPN,COG,1995,0.3,Directed,ODA
JPN,COG,1996,0.18,Directed,ODA
JPN,COG,1997,0.12,Directed,ODA
JPN,COG,1998,0.17,Directed,ODA
JPN,COG,1999,0.04,Directed,ODA
JPN,COG,2000,0.07,Directed,ODA
JPN,COG,2001,0.17,Directed,ODA
JPN,COG,2002,0.16,Directed,ODA
JPN,COG,2003,0.1,Directed,ODA
JPN,COG,2004,0.31,Directed,ODA
JPN,COG,2005,0.17,Directed,ODA
JPN,COG,2006,0.4,Directed,ODA
JPN,COG,2007,4.99,Directed,ODA
JPN,COG,2008,10.62,Directed,ODA
JPN,COG,2009,0.38,Directed,ODA
JPN,COG,2010,5.98,Directed,ODA
JPN,COG,2011,7.22,Directed,ODA
JPN,COG,2012,5.07,Directed,ODA
JPN,COG,2013,6.13,Directed,ODA
JPN,COG,2014,6.39,Directed,ODA
JPN,COG,2015,0.94,Directed,ODA
JPN,COG,2016,3.82,Directed,ODA
JPN,COG,2017,3.171581,Directed,ODA
JPN,COG,2018,2.778538,Directed,ODA
JPN,COG,2019,3.137455,Directed,ODA
JPN,COG,2020,4.221395,Directed,ODA
JPN,COG,2021,8.782755,Directed,ODA
JPN,COG,2022,4.921438,Directed,ODA
JPN,COG,2023,3.006038,Directed,ODA
JPN,COG,2024,3.999744,Directed,ODA
JPN,COK,1992,0.52,Directed,ODA
JPN,COK,1993,0.43,Directed,ODA
JPN,COK,1994,0.45,Directed,ODA
JPN,COK,1995,0.56,Directed,ODA
JPN,COK,1996,0.26,Directed,ODA
JPN,COK,1997,0.14,Directed,ODA
JPN,COK,1998,0.37,Directed,ODA
JPN,COK,1999,0.48,Directed,ODA
JPN,COK,2000,0.32,Directed,ODA
JPN,COK,2001,0.23,Directed,ODA
JPN,COK,2002,0.1,Directed,ODA
JPN,COK,2003,0.19,Directed,ODA
JPN,COK,2004,0.17,Directed,ODA
JPN,COK,2005,0.18,Directed,ODA
JPN,COK,2006,0.17,Directed,ODA
JPN,COK,2007,0.1,Directed,ODA
JPN,COK,2008,0.02,Directed,ODA
JPN,COK,2009,0.05,Directed,ODA
JPN,COK,2010,0.09,Directed,ODA
JPN,COK,2011,0.07,Directed,ODA
JPN,COK,2012,0.44,Directed,ODA
JPN,COK,2013,0.31,Directed,ODA
JPN,COK,2014,0.3,Directed,ODA
JPN,COK,2015,1.23,Directed,ODA
JPN,COK,2016,0.23,Directed,ODA
JPN,COK,2017,0.509147,Directed,ODA
JPN,COK,2018,2.11059,Directed,ODA
JPN,COK,2019,0.456611,Directed,ODA
JPN,COL,1992,4.32,Directed,ODA
JPN,COL,1993,1.14,Directed,ODA
JPN,COL,1994,18.73,Directed,ODA
JPN,COL,1995,34.59,Directed,ODA
JPN,COL,1996,36.6,Directed,ODA
JPN,COL,1997,35.66,Directed,ODA
JPN,COL,1998,28.95,Directed,ODA
JPN,COL,1999,24.41,Directed,ODA
JPN,COL,2000,8.05,Directed,ODA
JPN,COL,2001,7.1,Directed,ODA
JPN,COL,2002,4.32,Directed,ODA
JPN,COL,2007,0.36,Directed,ODA
JPN,COL,2011,3.44,Directed,ODA
JPN,COL,2012,11.67,Directed,ODA
JPN,COL,2013,10.13,Directed,ODA
JPN,COL,2014,8.18,Directed,ODA
JPN,COL,2015,7.69,Directed,ODA
JPN,COL,2016,13.21,Directed,ODA
JPN,COL,2017,18.07448,Directed,ODA
JPN,COL,2018,9.38294,Directed,ODA
JPN,COL,2019,11.42705,Directed,ODA
JPN,COL,2020,8.328149,Directed,ODA
JPN,COL,2021,2.649818,Directed,ODA
JPN,COL,2022,142.288878,Directed,ODA
JPN,COL,2023,4.317264,Directed,ODA
JPN,COL,2024,9.4517,Directed,ODA
JPN,COM,1992,2.85,Directed,ODA
JPN,COM,1993,5.56,Directed,ODA
JPN,COM,1994,1.64,Directed,ODA
JPN,COM,1995,4.27,Directed,ODA
JPN,COM,1996,0.31,Directed,ODA
JPN,COM,1997,0.43,Directed,ODA
JPN,COM,1998,4.16,Directed,ODA
JPN,COM,1999,1.58,Directed,ODA
JPN,COM,2005,0.03,Directed,ODA
JPN,COM,2006,0.06,Directed,ODA
JPN,COM,2007,0.01,Directed,ODA
JPN,COM,2008,0.03,Directed,ODA
JPN,COM,2009,5.3,Directed,ODA
JPN,COM,2010,0.7,Directed,ODA
JPN,COM,2011,3.68,Directed,ODA
JPN,COM,2012,6.71,Directed,ODA
JPN,COM,2013,1.82,Directed,ODA
JPN,COM,2014,3.45,Directed,ODA
JPN,COM,2015,4.36,Directed,ODA
JPN,COM,2016,0.29,Directed,ODA
JPN,COM,2017,2.117533,Directed,ODA
JPN,COM,2018,4.989423,Directed,ODA
JPN,COM,2019,3.570185,Directed,ODA
JPN,COM,2020,5.70089,Directed,ODA
JPN,COM,2021,0.995759,Directed,ODA
JPN,COM,2022,5.429748,Directed,ODA
JPN,COM,2023,4.060347,Directed,ODA
JPN,COM,2024,0.138821,Directed,ODA
JPN,CPV,1992,9.16,Directed,ODA
JPN,CPV,1993,9.39,Directed,ODA
JPN,CPV,1994,2.96,Directed,ODA
JPN,CPV,1995,2.25,Directed,ODA
JPN,CPV,1996,3.64,Directed,ODA
JPN,CPV,1997,2.35,Directed,ODA
JPN,CPV,1998,2.79,Directed,ODA
JPN,CPV,1999,8.46,Directed,ODA
JPN,CPV,2000,10.74,Directed,ODA
JPN,CPV,2001,3.43,Directed,ODA
JPN,CPV,2002,6.31,Directed,ODA
JPN,CPV,2003,11.77,Directed,ODA
JPN,CPV,2004,3.94,Directed,ODA
JPN,CPV,2005,2.83,Directed,ODA
JPN,CPV,2006,2.53,Directed,ODA
JPN,CPV,2007,1.89,Directed,ODA
JPN,CPV,2008,5.29,Directed,ODA
JPN,CPV,2009,17.87,Directed,ODA
JPN,CPV,2010,17.4,Directed,ODA
JPN,CPV,2011,26.54,Directed,ODA
JPN,CPV,2012,12.64,Directed,ODA
JPN,CPV,2013,15.56,Directed,ODA
JPN,CPV,2014,11.01,Directed,ODA
JPN,CPV,2015,18.19,Directed,ODA
JPN,CPV,2016,10.13,Directed,ODA
JPN,CPV,2017,8.124863,Directed,ODA
JPN,CPV,2018,12.590995,Directed,ODA
JPN,CPV,2019,8.526374,Directed,ODA
JPN,CPV,2020,1.757898,Directed,ODA
JPN,CPV,2021,7.64306,Directed,ODA
JPN,CPV,2022,4.156169,Directed,ODA
JPN,CPV,2023,3.304213,Directed,ODA
JPN,CRI,1992,61.1,Directed,ODA
JPN,CRI,1993,12.55,Directed,ODA
JPN,CRI,1994,17.07,Directed,ODA
JPN,CRI,2006,6.08,Directed,ODA
JPN,CRI,2007,17.32,Directed,ODA
JPN,CRI,2009,58.29,Directed,ODA
JPN,CRI,2010,63.74,Directed,ODA
JPN,CRI,2014,2.89,Directed,ODA
JPN,CRI,2015,49.68,Directed,ODA
JPN,CRI,2016,28.44,Directed,ODA
JPN,CRI,2017,38.972561,Directed,ODA
JPN,CRI,2018,32.090606,Directed,ODA
JPN,CRI,2019,18.68915,Directed,ODA
JPN,CUB,1992,0.31,Directed,ODA
JPN,CUB,1993,0.52,Directed,ODA
JPN,CUB,1994,1.03,Directed,ODA
JPN,CUB,1995,0.95,Directed,ODA
JPN,CUB,1996,1.0,Directed,ODA
JPN,CUB,1997,0.92,Directed,ODA
JPN,CUB,1998,8.7,Directed,ODA
JPN,CUB,1999,1.3,Directed,ODA
JPN,CUB,2000,2.0,Directed,ODA
JPN,CUB,2001,1.86,Directed,ODA
JPN,CUB,2002,3.68,Directed,ODA
JPN,CUB,2003,5.79,Directed,ODA
JPN,CUB,2004,3.39,Directed,ODA
JPN,CUB,2005,5.81,Directed,ODA
JPN,CUB,2006,3.39,Directed,ODA
JPN,CUB,2007,1.8,Directed,ODA
JPN,CUB,2008,4.01,Directed,ODA
JPN,CUB,2009,3.63,Directed,ODA
JPN,CUB,2010,5.16,Directed,ODA
JPN,CUB,2011,5.01,Directed,ODA
JPN,CUB,2012,5.4,Directed,ODA
JPN,CUB,2013,5.66,Directed,ODA
JPN,CUB,2014,5.31,Directed,ODA
JPN,CUB,2015,4.96,Directed,ODA
JPN,CUB,2016,20.48,Directed,ODA
JPN,CUB,2017,35.717908,Directed,ODA
JPN,CUB,2018,47.475284,Directed,ODA
JPN,CUB,2019,14.215074,Directed,ODA
JPN,CUB,2020,10.318548,Directed,ODA
JPN,CUB,2021,10.160997,Directed,ODA
JPN,CUB,2022,4.382659,Directed,ODA
JPN,CUB,2023,13.996546,Directed,ODA
JPN,CUB,2024,6.494148,Directed,ODA
JPN,CYP,1992,0.14,Directed,ODA
JPN,CYP,1993,0.13,Directed,ODA
JPN,CYP,1994,0.23,Directed,ODA
JPN,CYP,1995,0.12,Directed,ODA
JPN,CYP,1996,0.29,Directed,ODA
JPN,DJI,1992,6.28,Directed,ODA
JPN,DJI,1993,5.67,Directed,ODA
JPN,DJI,1994,17.96,Directed,ODA
JPN,DJI,1995,28.15,Directed,ODA
JPN,DJI,1996,17.89,Directed,ODA
JPN,DJI,1997,11.43,Directed,ODA
JPN,DJI,1998,16.95,Directed,ODA
JPN,DJI,1999,9.98,Directed,ODA
JPN,DJI,2000,13.92,Directed,ODA
JPN,DJI,2001,2.99,Directed,ODA
JPN,DJI,2002,5.44,Directed,ODA
JPN,DJI,2003,8.06,Directed,ODA
JPN,DJI,2004,7.16,Directed,ODA
JPN,DJI,2005,6.38,Directed,ODA
JPN,DJI,2006,4.59,Directed,ODA
JPN,DJI,2007,3.67,Directed,ODA
JPN,DJI,2008,3.74,Directed,ODA
JPN,DJI,2009,28.82,Directed,ODA
JPN,DJI,2010,37.98,Directed,ODA
JPN,DJI,2011,16.57,Directed,ODA
JPN,DJI,2012,24.84,Directed,ODA
JPN,DJI,2013,6.23,Directed,ODA
JPN,DJI,2014,26.46,Directed,ODA
JPN,DJI,2015,17.84,Directed,ODA
JPN,DJI,2016,9.13,Directed,ODA
JPN,DJI,2017,16.924741,Directed,ODA
JPN,DJI,2018,9.378439,Directed,ODA
JPN,DJI,2019,44.333681,Directed,ODA
JPN,DJI,2020,13.915797,Directed,ODA
JPN,DJI,2021,11.817483,Directed,ODA
JPN,DJI,2022,28.306173,Directed,ODA
JPN,DJI,2023,43.034233,Directed,ODA
JPN,DJI,2024,13.853183,Directed,ODA
JPN,DMA,1992,0.27,Directed,ODA
JPN,DMA,1993,0.08,Directed,ODA
JPN,DMA,1994,3.48,Directed,ODA
JPN,DMA,1995,7.51,Directed,ODA
JPN,DMA,1996,6.32,Directed,ODA
JPN,DMA,1997,3.44,Directed,ODA
JPN,DMA,1998,1.22,Directed,ODA
JPN,DMA,1999,4.02,Directed,ODA
JPN,DMA,2000,3.63,Directed,ODA
JPN,DMA,2001,3.52,Directed,ODA
JPN,DMA,2002,11.33,Directed,ODA
JPN,DMA,2003,2.29,Directed,ODA
JPN,DMA,2004,14.21,Directed,ODA
JPN,DMA,2005,0.84,Directed,ODA
JPN,DMA,2006,0.54,Directed,ODA
JPN,DMA,2007,0.66,Directed,ODA
JPN,DMA,2008,1.2,Directed,ODA
JPN,DMA,2009,4.46,Directed,ODA
JPN,DMA,2010,2.75,Directed,ODA
JPN,DMA,2011,3.48,Directed,ODA
JPN,DMA,2012,0.66,Directed,ODA
JPN,DMA,2013,0.74,Directed,ODA
JPN,DMA,2014,1.08,Directed,ODA
JPN,DMA,2015,0.46,Directed,ODA
JPN,DMA,2016,2.91,Directed,ODA
JPN,DMA,2017,0.162966,Directed,ODA
JPN,DMA,2018,2.330584,Directed,ODA
JPN,DMA,2019,0.541944,Directed,ODA
JPN,DMA,2020,0.643629,Directed,ODA
JPN,DMA,2021,2.711965,Directed,ODA
JPN,DMA,2022,5.280111,Directed,ODA
JPN,DMA,2023,0.025657,Directed,ODA
JPN,DMA,2024,0.008265,Directed,ODA
JPN,DOM,1992,16.61,Directed,ODA
JPN,DOM,1993,15.63,Directed,ODA
JPN,DOM,1994,10.43,Directed,ODA
JPN,DOM,1995,56.62,Directed,ODA
JPN,DOM,1996,20.03,Directed,ODA
JPN,DOM,1997,17.34,Directed,ODA
JPN,DOM,1998,18.27,Directed,ODA
JPN,DOM,1999,29.7,Directed,ODA
JPN,DOM,2000,29.59,Directed,ODA
JPN,DOM,2001,42.4,Directed,ODA
JPN,DOM,2002,42.65,Directed,ODA
JPN,DOM,2003,30.61,Directed,ODA
JPN,DOM,2004,15.26,Directed,ODA
JPN,DOM,2005,3.02,Directed,ODA
JPN,DOM,2006,6.21,Directed,ODA
JPN,DOM,2007,2.96,Directed,ODA
JPN,DOM,2008,1.59,Directed,ODA
JPN,DOM,2009,0.23,Directed,ODA
JPN,DOM,2013,0.95,Directed,ODA
JPN,DOM,2014,7.76,Directed,ODA
JPN,DOM,2015,1.53,Directed,ODA
JPN,DOM,2016,0.88,Directed,ODA
JPN,DOM,2017,0.836687,Directed,ODA
JPN,DOM,2018,1.298549,Directed,ODA
JPN,DOM,2019,1.79631,Directed,ODA
JPN,DOM,2020,3.997619,Directed,ODA
JPN,DOM,2021,0.359904,Directed,ODA
JPN,DOM,2022,198.391224,Directed,ODA
JPN,DOM,2023,2.626286,Directed,ODA
JPN,DOM,2024,4.945894,Directed,ODA
JPN,DZA,1992,2.7,Directed,ODA
JPN,DZA,1995,2.21,Directed,ODA
JPN,DZA,1996,0.9,Directed,ODA
JPN,DZA,1997,2.07,Directed,ODA
JPN,DZA,2003,0.14,Directed,ODA
JPN,DZA,2005,1.86,Directed,ODA
JPN,DZA,2007,7.26,Directed,ODA
JPN,DZA,2008,4.03,Directed,ODA
JPN,DZA,2009,1.86,Directed,ODA
JPN,DZA,2010,15.48,Directed,ODA
JPN,DZA,2011,1.76,Directed,ODA
JPN,DZA,2012,2.0,Directed,ODA
JPN,DZA,2013,1.59,Directed,ODA
JPN,DZA,2014,1.99,Directed,ODA
JPN,DZA,2015,0.78,Directed,ODA
JPN,DZA,2016,0.22,Directed,ODA
JPN,DZA,2017,0.136298,Directed,ODA
JPN,DZA,2018,0.385484,Directed,ODA
JPN,DZA,2020,0.902392,Directed,ODA
JPN,DZA,2021,0.500598,Directed,ODA
JPN,DZA,2022,1.505988,Directed,ODA
JPN,DZA,2023,0.668858,Directed,ODA
JPN,DZA,2024,0.392775,Directed,ODA
JPN,ECU,1992,26.21,Directed,ODA
JPN,ECU,1993,23.62,Directed,ODA
JPN,ECU,1994,33.05,Directed,ODA
JPN,ECU,1995,36.95,Directed,ODA
JPN,ECU,1996,47.5,Directed,ODA
JPN,ECU,1997,25.58,Directed,ODA
JPN,ECU,1998,49.41,Directed,ODA
JPN,ECU,1999,25.33,Directed,ODA
JPN,ECU,2000,20.13,Directed,ODA
JPN,ECU,2001,16.54,Directed,ODA
JPN,ECU,2002,28.29,Directed,ODA
JPN,ECU,2003,7.32,Directed,ODA
JPN,ECU,2005,6.17,Directed,ODA
JPN,ECU,2006,4.54,Directed,ODA
JPN,ECU,2007,2.97,Directed,ODA
JPN,ECU,2015,3.36,Directed,ODA
JPN,ECU,2016,10.04,Directed,ODA
JPN,ECU,2017,2.911506,Directed,ODA
JPN,ECU,2018,0.367277,Directed,ODA
JPN,ECU,2019,14.259396,Directed,ODA
JPN,ECU,2020,1.43591,Directed,ODA
JPN,ECU,2021,12.065252,Directed,ODA
JPN,ECU,2022,41.176352,Directed,ODA
JPN,ECU,2023,180.238777,Directed,ODA
JPN,ECU,2024,5.0857,Directed,ODA
JPN,EGY,1992,110.59,Directed,ODA
JPN,EGY,1993,275.14,Directed,ODA
JPN,EGY,1994,188.99,Directed,ODA
JPN,EGY,1995,242.75,Directed,ODA
JPN,EGY,1996,201.32,Directed,ODA
JPN,EGY,1997,125.39,Directed,ODA
JPN,EGY,1998,85.26,Directed,ODA
JPN,EGY,1999,132.07,Directed,ODA
JPN,EGY,2000,85.92,Directed,ODA
JPN,EGY,2001,52.68,Directed,ODA
JPN,EGY,2002,12.93,Directed,ODA
JPN,EGY,2003,21.68,Directed,ODA
JPN,EGY,2004,64.85,Directed,ODA
JPN,EGY,2008,11.64,Directed,ODA
JPN,EGY,2016,28.77,Directed,ODA
JPN,EGY,2018,104.249399,Directed,ODA
JPN,EGY,2019,161.130734,Directed,ODA
JPN,EGY,2020,92.059341,Directed,ODA
JPN,EGY,2021,177.957641,Directed,ODA
JPN,EGY,2022,295.215114,Directed,ODA
JPN,EGY,2023,283.50278,Directed,ODA
JPN,EGY,2024,192.726062,Directed,ODA
JPN,ERI,1994,0.06,Directed,ODA
JPN,ERI,1995,0.66,Directed,ODA
JPN,ERI,1996,2.01,Directed,ODA
JPN,ERI,1997,12.41,Directed,ODA
JPN,ERI,1998,15.55,Directed,ODA
JPN,ERI,1999,0.43,Directed,ODA
JPN,ERI,2000,0.4,Directed,ODA
JPN,ERI,2001,3.47,Directed,ODA
JPN,ERI,2002,4.29,Directed,ODA
JPN,ERI,2003,11.74,Directed,ODA
JPN,ERI,2004,1.61,Directed,ODA
JPN,ERI,2005,7.24,Directed,ODA
JPN,ERI,2006,9.91,Directed,ODA
JPN,ERI,2007,8.37,Directed,ODA
JPN,ERI,2008,17.71,Directed,ODA
JPN,ERI,2009,8.78,Directed,ODA
JPN,ERI,2010,9.86,Directed,ODA
JPN,ERI,2011,9.45,Directed,ODA
JPN,ERI,2012,1.73,Directed,ODA
JPN,ERI,2013,1.14,Directed,ODA
JPN,ERI,2014,1.32,Directed,ODA
JPN,ERI,2015,2.74,Directed,ODA
JPN,ERI,2016,1.12,Directed,ODA
JPN,ERI,2017,3.499449,Directed,ODA
JPN,ERI,2018,0.436798,Directed,ODA
JPN,ERI,2019,7.181506,Directed,ODA
JPN,ERI,2020,2.077816,Directed,ODA
JPN,ERI,2021,2.354611,Directed,ODA
JPN,ERI,2022,0.533597,Directed,ODA
JPN,ERI,2023,1.138357,Directed,ODA
JPN,ERI,2024,0.762416,Directed,ODA
JPN,ETH,1992,7.29,Directed,ODA
JPN,ETH,1993,45.92,Directed,ODA
JPN,ETH,1994,43.34,Directed,ODA
JPN,ETH,1995,62.49,Directed,ODA
JPN,ETH,1996,50.15,Directed,ODA
JPN,ETH,1997,37.33,Directed,ODA
JPN,ETH,1998,26.08,Directed,ODA
JPN,ETH,1999,40.38,Directed,ODA
JPN,ETH,2000,34.03,Directed,ODA
JPN,ETH,2001,52.39,Directed,ODA
JPN,ETH,2002,50.53,Directed,ODA
JPN,ETH,2003,56.53,Directed,ODA
JPN,ETH,2004,33.33,Directed,ODA
JPN,ETH,2005,34.17,Directed,ODA
JPN,ETH,2006,57.85,Directed,ODA
JPN,ETH,2007,36.03,Directed,ODA
JPN,ETH,2008,47.12,Directed,ODA
JPN,ETH,2009,97.76,Directed,ODA
JPN,ETH,2010,93.89,Directed,ODA
JPN,ETH,2011,120.57,Directed,ODA
JPN,ETH,2012,108.67,Directed,ODA
JPN,ETH,2013,150.12,Directed,ODA
JPN,ETH,2014,82.77,Directed,ODA
JPN,ETH,2015,54.2,Directed,ODA
JPN,ETH,2016,62.61,Directed,ODA
JPN,ETH,2017,38.904853,Directed,ODA
JPN,ETH,2018,69.409526,Directed,ODA
JPN,ETH,2019,64.449079,Directed,ODA
JPN,ETH,2020,75.233436,Directed,ODA
JPN,ETH,2021,60.958414,Directed,ODA
JPN,ETH,2022,57.200313,Directed,ODA
JPN,ETH,2023,84.047319,Directed,ODA
JPN,ETH,2024,57.072588,Directed,ODA
JPN,FJI,1992,16.26,Directed,ODA
JPN,FJI,1993,20.3,Directed,ODA
JPN,FJI,1994,11.21,Directed,ODA
JPN,FJI,1995,13.87,Directed,ODA
JPN,FJI,1996,18.59,Directed,ODA
JPN,FJI,1997,16.94,Directed,ODA
JPN,FJI,1998,19.23,Directed,ODA
JPN,FJI,1999,20.87,Directed,ODA
JPN,FJI,2000,15.07,Directed,ODA
JPN,FJI,2001,12.73,Directed,ODA
JPN,FJI,2002,18.74,Directed,ODA
JPN,FJI,2003,24.79,Directed,ODA
JPN,FJI,2004,14.15,Directed,ODA
JPN,FJI,2005,12.59,Directed,ODA
JPN,FJI,2006,7.98,Directed,ODA
JPN,FJI,2007,5.75,Directed,ODA
JPN,FJI,2008,6.31,Directed,ODA
JPN,FJI,2009,23.23,Directed,ODA
JPN,FJI,2010,19.02,Directed,ODA
JPN,FJI,2011,19.1,Directed,ODA
JPN,FJI,2012,18.81,Directed,ODA
JPN,FJI,2013,6.71,Directed,ODA
JPN,FJI,2014,6.78,Directed,ODA
JPN,FJI,2015,8.08,Directed,ODA
JPN,FJI,2016,9.66,Directed,ODA
JPN,FJI,2017,18.477283,Directed,ODA
JPN,FJI,2018,6.159356,Directed,ODA
JPN,FJI,2019,10.493502,Directed,ODA
JPN,FJI,2020,40.174359,Directed,ODA
JPN,FJI,2021,121.252021,Directed,ODA
JPN,FJI,2022,84.017982,Directed,ODA
JPN,FJI,2023,9.57669,Directed,ODA
JPN,FJI,2024,8.038352,Directed,ODA
JPN,FSM,1992,44.879999999999995,Directed,ODA
JPN,FSM,1993,45.41,Directed,ODA
JPN,FSM,1994,48.01,Directed,ODA
JPN,FSM,1995,55.96,Directed,ODA
JPN,FSM,1996,38.43,Directed,ODA
JPN,FSM,1997,51.93,Directed,ODA
JPN,FSM,1998,44.81,Directed,ODA
JPN,FSM,1999,51.41,Directed,ODA
JPN,FSM,2000,57.44,Directed,ODA
JPN,FSM,2001,40.26,Directed,ODA
JPN,FSM,2002,50.0,Directed,ODA
JPN,FSM,2003,33.69,Directed,ODA
JPN,FSM,2004,23.11,Directed,ODA
JPN,FSM,2005,48.56999999999999,Directed,ODA
JPN,FSM,2006,33.48,Directed,ODA
JPN,FSM,2007,42.05,Directed,ODA
JPN,FSM,2008,34.79,Directed,ODA
JPN,FSM,2009,42.39,Directed,ODA
JPN,FSM,2010,59.959999999999994,Directed,ODA
JPN,FSM,2011,72.52000000000001,Directed,ODA
JPN,FSM,2012,52.83,Directed,ODA
JPN,FSM,2013,85.63,Directed,ODA
JPN,FSM,2014,35.55,Directed,ODA
JPN,FSM,2015,35.97,Directed,ODA
JPN,FSM,2016,30.869999999999997,Directed,ODA
JPN,FSM,2017,35.272833,Directed,ODA
JPN,FSM,2018,69.829915,Directed,ODA
JPN,FSM,2019,71.575879,Directed,ODA
JPN,FSM,2020,75.496666,Directed,ODA
JPN,FSM,2021,22.874855,Directed,ODA
JPN,FSM,2022,66.998707,Directed,ODA
JPN,FSM,2023,62.3542,Directed,ODA
JPN,FSM,2024,41.012908,Directed,ODA
JPN,GAB,1992,0.52,Directed,ODA
JPN,GAB,1993,0.54,Directed,ODA
JPN,GAB,1994,0.23,Directed,ODA
JPN,GAB,1995,0.26,Directed,ODA
JPN,GAB,1996,0.24,Directed,ODA
JPN,GAB,1997,0.39,Directed,ODA
JPN,GAB,1998,0.28,Directed,ODA
JPN,GAB,1999,0.33,Directed,ODA
JPN,GAB,2001,1.58,Directed,ODA
JPN,GAB,2002,3.84,Directed,ODA
JPN,GAB,2003,1.77,Directed,ODA
JPN,GAB,2004,2.69,Directed,ODA
