iso3,year,gdp_per_capita,gdp_per_capita_log,population,population_log,v2x_polyarchy,armed_conflict,conflict_intensity
PRT,1998,12199.206385024,9.40912617819761,10160196.0,16.133988291267116,0.871,0,0
PRT,1999,12475.2917701476,9.4315053087348,10217828.0,16.13964459569147,0.87,0,0
PRT,2000,11526.3720667968,9.352392912127764,10289898.0,16.14667319522466,0.869,0,0
PRT,2001,11734.7649743954,9.370311080338116,10362722.0,16.153725501597897,0.877,0,0
PRT,2002,12936.6928204482,9.46782295737135,10419631.0,16.159202180994505,0.878,0,0
PRT,2003,15797.7821340276,9.667624837898014,10458821.0,16.162956295143065,0.877,0,0
PRT,2004,18064.1580932987,9.80168503819452,10483861.0,16.165347585039182,0.877,0,0
PRT,2005,18780.12751241,9.840554542537394,10503330.0,16.16720290770573,0.89,0,0
PRT,2006,19839.4540499032,9.895427862814238,10522288.0,16.169006232120505,0.893,0,0
PRT,2007,22811.0564844365,10.035000630928185,10542964.0,16.17096927596538,0.893,0,0
PRT,2008,24949.0413566739,10.124590677863297,10558177.0,16.172411188763913,0.894,0,0
PRT,2009,23151.2154130712,10.049802559780762,10568247.0,16.173364497356285,0.895,0,0
PRT,2010,22551.935098809,10.023576154943452,10573100.0,16.17382359772347,0.898,0,0
PRT,2011,23246.5425416481,10.053911692071285,10557560.0,16.172352748937715,0.888,0,0
PRT,2012,20593.4274224109,9.932727246703587,10514844.0,16.168298531060238,0.887,0,0
PRT,2013,21676.4859642714,9.983983355897296,10457295.0,16.162810378950716,0.887,0,0
PRT,2014,22120.6850127107,10.004268423181667,10401062.0,16.157418474282796,0.887,0,0
PRT,2015,19215.7813014347,9.863487163188946,10358076.0,16.153277063262863,0.887,0,0
PRT,2016,19980.2808866516,9.902501110494697,10325452.0,16.150122473092885,0.887,0,0
PRT,2017,21442.3842768879,9.973124815946102,10300300.0,16.147683578989298,0.899,0,0
PRT,2018,23541.1401075289,10.066504812416667,10283822.0,16.14608253877783,0.899,0,0
PRT,2019,23343.3628970034,10.058067978452309,10286263.0,16.146319873724327,0.885,0,0
PRT,2020,22299.4044062173,10.012315248850163,10297081.0,16.147371014976795,0.884,0,0
PRT,2021,24711.4510062111,10.1150220186755,10361831.0,16.153639516631124,0.887,0,0
PRT,2022,24620.5197587181,10.11133551075517,10434332.0,16.160612081111356,0.844,0,0
PRT,2023,27634.6183139773,10.226824552483082,10578174.0,16.174303379707034,0.851,0,0
PRT,2024,29292.242104753,10.28507798536437,10694681.0,16.185257073031835,0.831,0,0
PRY,1992,1682.67444777611,7.428139739814896,4253600.0,15.263276241172266,0.479,0,0
PRY,1993,1661.70955306218,7.415602202659879,4362696.0,15.288600772850334,0.511,0,0
PRY,1994,1760.28807083292,7.473232751248256,4471417.0,15.313215918592295,0.519,0,0
PRY,1995,1978.71514099575,7.590202994360704,4579806.0,15.337167197114637,0.519,0,0
PRY,1996,2088.17109102236,7.644043885790428,4687543.0,15.360419122552061,0.526,0,0
PRY,1997,2078.50841313824,7.639405806381513,4794412.0,15.382961631043054,0.531,0,0
PRY,1998,1889.88455618586,7.544271024805002,4900025.0,15.404750865108657,0.534,0,0
PRY,1999,1766.30657288259,7.476645963426392,5003135.0,15.425575273916,0.536,0,0
PRY,2000,1736.11729210765,7.459406457516051,5100868.0,15.444921279291275,0.54,0,0
PRY,2001,1637.68615122932,7.401039641188352,5187689.0,15.461798876592338,0.54,0,0
PRY,2002,1367.76506935997,7.22093335051071,5261328.0,15.47589402433122,0.54,0,0
PRY,2003,1443.99885236205,7.275171524689332,5326436.0,15.48819290456648,0.566,0,0
PRY,2004,1786.21533938543,7.487854324932893,5388175.0,15.499717295569203,0.594,0,0
PRY,2005,1970.87169852378,7.58623121042402,5448097.0,15.510776931351955,0.594,0,0
PRY,2006,2439.43124694576,7.799520195602233,5505148.0,15.521194212427849,0.594,0,0
PRY,2007,3211.93621659546,8.07462921702249,5559386.0,15.530998228474065,0.594,0,0
PRY,2008,4384.95469437803,8.38593457279807,5613574.0,15.54069815130054,0.62,0,0
PRY,2009,3941.84815479431,8.279404967131669,5671236.0,15.550917641365684,0.636,0,0
PRY,2010,4750.96273669458,8.466102557900971,5737971.0,15.562616221484882,0.64,0,0
PRY,2011,5805.40154542925,8.666544064078929,5814626.0,15.575887025443468,0.633,0,0
PRY,2012,5642.16991672846,8.638024007508392,5897008.0,15.589955661603732,0.609,0,0
PRY,2013,6435.68342733004,8.769613319104199,5982445.0,15.60433990524142,0.589,0,0
PRY,2014,6652.25478942461,8.802711142258875,6069811.0,15.618838025812867,0.595,0,0
PRY,2015,5879.33792308762,8.67919943643868,6159103.0,15.633441708023417,0.591,0,0
PRY,2016,5775.15963399596,8.661321177258337,6249126.0,15.64795217193406,0.591,0,0
PRY,2017,6152.2671153779,8.72457592951758,6338660.0,15.662177947607606,0.594,0,0
PRY,2018,6258.44991640984,8.74168781624502,6427382.0,15.676077859338335,0.584,0,0
PRY,2019,5821.18199548738,8.669258612113234,6515058.0,15.689626671034071,0.584,0,0
PRY,2020,5365.47220721104,8.587739667447147,6603739.0,15.703146561739041,0.582,0,0
PRY,2021,5976.93179789949,8.69566263800116,6684182.0,15.715254397530783,0.582,0,0
PRY,2022,6205.62595379319,8.733211571486015,6760464.0,15.726602084716848,0.582,0,0
PRY,2023,6299.99026533713,8.748303367193849,6844146.0,15.738904246320747,0.575,0,0
PRY,2024,6416.09708970845,8.766565281867711,6929153.0,15.75124814147412,0.579,0,0
PSE,1992,,,2163591.0,14.58727989923698,0.079,0,0
PSE,1993,,,2262676.0,14.632058741585977,0.083,0,0
PSE,1994,1201.58154213882,7.09139391982233,2366298.0,14.676837266561416,0.157,0,0
PSE,1995,1326.56285737146,7.190346558336356,2474666.0,14.721615995383475,0.165,0,0
PSE,1996,1317.46675131385,7.183466043902658,2587997.0,14.766394775405965,0.446,0,0
PSE,1997,1389.16497137651,7.236458105591255,2706518.0,14.811173495852882,0.456,0,0
PSE,1998,1465.04605685868,7.289641959085792,2776568.0,14.836726190629875,0.471,0,0
PSE,1999,1499.49217657019,7.31288178081646,2848431.0,14.862278874333791,0.471,0,0
PSE,2000,1476.17185000238,7.297207427923933,2922153.0,14.887831231318275,0.475,0,0
PSE,2001,1335.55319529359,7.197100863500362,2997784.0,14.913383907017074,0.48,0,0
PSE,2002,1156.21747345769,7.0529091573673295,3075373.0,14.938936752679414,0.477,0,0
PSE,2003,1257.69857009689,7.137038798133397,3154969.0,14.964489228235644,0.505,0,0
PSE,2004,1422.19088643544,7.259953839353678,3236626.0,14.990041987153834,0.513,0,0
PSE,2005,1543.70141392774,7.341938327121651,3320396.0,15.015594610888156,0.536,0,0
PSE,2006,1570.10439962728,7.35889739270944,3406334.0,15.041147197640084,0.506,0,0
PSE,2007,1664.24571669276,7.417127276761269,3494496.0,15.066699717242777,0.2315,0,0
PSE,2008,2035.20234121766,7.618350523507592,3591977.0,15.094213305265686,0.1935,0,0
PSE,2009,2191.78178736868,7.692470093554436,3689099.0,15.120892812759788,0.192,0,0
PSE,2010,2557.07562356699,7.846619549968044,3786161.0,15.146863134939686,0.1965,0,0
PSE,2011,2880.79843707909,7.965822769804349,3882986.0,15.172115003247608,0.1945,0,0
PSE,2012,3067.43872735614,8.028598201603543,3979998.0,15.196791874747932,0.1955,0,0
PSE,2013,3315.29753909282,8.10630265397464,4076708.0,15.220800357946299,0.1895,0,0
PSE,2014,3352.11259506043,8.117346051449651,4173398.0,15.244241130055736,0.192,0,0
PSE,2015,3272.15432360708,8.093203861526998,4270092.0,15.267145930640151,0.184,0,0
PSE,2016,3527.61382413178,8.168376950855361,4367088.0,15.289606983398167,0.182,0,0
PSE,2017,3620.36048715937,8.194328881950074,4454805.0,15.309493846885296,0.1885,0,0
PSE,2018,3562.33094270256,8.178170368770914,4569087.0,15.33482396172985,0.191,0,0
PSE,2019,3656.85827137011,8.20435966196225,4685306.0,15.359941786356318,0.196,0,0
PSE,2020,3233.56863835858,8.081341647925488,4803269.0,15.38480728574115,0.1875,0,0
PSE,2021,3678.63565662194,8.210297216936711,4922749.0,15.409377672268906,0.183,0,0
PSE,2022,3799.95527015163,8.24274457463247,5043612.0,15.433633050031293,0.18,0,0
PSE,2023,3455.02852911712,8.147585993509827,5165775.0,15.457565697682451,0.1775,0,0
PSE,2024,2592.30591217647,7.860303072181177,5289152.0,15.481168488527203,0.1545,0,0
PSS,1992,1519.64824897657,7.326234171912712,1827395.0,14.418402013415083,,0,0
PSS,1993,1573.63525576083,7.361143671349056,1853148.0,14.432396372558323,,0,0
PSS,1994,1818.22509065982,7.505616079317446,1878007.0,14.445721666112942,,0,0
PSS,1995,1947.90073365074,7.5745075248192375,1901782.0,14.458301899325054,,0,0
PSS,1996,2060.80457831478,7.630851757527704,1926342.0,14.471133425669963,,0,0
PSS,1997,2035.88564452676,7.61868620935762,1954642.0,14.485717614428447,,0,0
PSS,1998,1728.10547677798,7.45478098730322,1984859.0,14.50105843683489,,0,0
PSS,1999,1857.38928924737,7.526927172795385,2014289.0,14.515776837497427,,0,0
PSS,2000,1686.60570445369,7.430473329355674,2042274.0,14.529574450879464,,0,0
PSS,2001,1637.06349284566,7.400659362718949,2069097.0,14.542622838180685,,0,0
PSS,2002,1695.01149741751,7.4354448029287195,2095273.0,14.555194413111261,,0,0
PSS,2003,1997.28052538689,7.5995417969539005,2120592.0,14.567205852949506,,0,0
PSS,2004,2270.72657843606,7.727855137867413,2145505.0,14.578885513870102,,0,0
PSS,2005,2492.38724073066,7.820996261386646,2170029.0,14.590251089482644,,0,0
PSS,2006,2586.87375078468,7.858205379597707,2194265.0,14.601357696479763,,0,0
PSS,2007,2819.69749738645,7.944384887747939,2218230.0,14.61222013854063,,0,0
PSS,2008,2989.2238467677,8.002769049666393,2240739.0,14.622316280136936,,0,0
PSS,2009,2668.40106360978,7.8892347194298615,2262456.0,14.631961506853301,,0,0
PSS,2010,2900.92919415648,7.97278637643177,2289399.0,14.643799895670751,,0,0
PSS,2011,3339.33261214487,8.113526249281632,2320899.0,14.657465168583757,,0,0
PSS,2012,3493.08705679511,8.158541167712718,2351924.0,14.67074427455341,,0,0
PSS,2013,3584.6215764592,8.184408189989112,2382931.0,14.683841800563057,,0,0
PSS,2014,3846.91150223659,8.255025898130162,2414338.0,14.696935687408217,,0,0
PSS,2015,3722.7745565917,8.222224517806547,2445989.0,14.709960098080957,,0,0
PSS,2016,3856.70459060951,8.257568364818589,2477794.0,14.722879206157897,,0,0
PSS,2017,4099.79965867267,8.318693387760154,2509999.0,14.735792912701513,,0,0
PSS,2018,4247.0901276249,8.353989351567943,2542009.0,14.748465271244545,,0,0
PSS,2019,4136.34140894161,8.327566958463764,2568656.0,14.758893362883152,,0,0
PSS,2020,3592.04110507296,8.186475872862449,2595522.0,14.76929821042232,,0,0
PSS,2021,3600.81254375167,8.188914805573985,2625493.0,14.78077924589767,,0,0
PSS,2022,3896.81060847355,8.267913704843778,2656049.0,14.792350238203465,,0,0
PSS,2023,4173.79964748513,8.336582086361751,2689224.0,14.804763234124433,,0,0
PSS,2024,4453.58561280276,8.401464806399458,2722467.0,14.817049012503668,,0,0
PST,1992,21351.2309519189,9.96886467282232,978087877.0,20.701110077745714,,0,0
PST,1993,21368.6769875873,9.969681436597325,984398082.0,20.707540928084317,,0,0
PST,1994,22758.8730271059,10.03271037150932,990028770.0,20.71324456127672,,0,0
PST,1995,25120.8119457481,10.131451942740823,995338472.0,20.71859341014152,,0,0
PST,1996,25102.7012317803,10.130730738125417,1000836719.0,20.72410220609221,,0,0
PST,1997,24482.6157813598,10.105718584731518,1006102041.0,20.72934933588561,,0,0
PST,1998,24458.4576370477,10.104731350713674,1011086034.0,20.734290871286973,,0,0
PST,1999,25570.8524745238,10.149208406584561,1015990094.0,20.73912943605517,,0,0
PST,2000,25890.8986396573,10.161646782056584,1021150563.0,20.744195831466467,,0,0
PST,2001,25517.8708554,10.14713430354718,1026105872.0,20.74903676745518,,0,0
PST,2002,26484.3378337689,10.184308812109311,1031302538.0,20.754088440254858,,0,0
PST,2003,29550.1857442906,10.293845308577284,1036498631.0,20.75911416904811,,0,0
PST,2004,32671.0834694674,10.39424566809379,1041890752.0,20.764302930251265,,0,0
PST,2005,34219.0204237417,10.440536921196063,1047140108.0,20.76932857841104,,0,0
PST,2006,35820.4258144709,10.486273563161882,1052866351.0,20.7747821399157,,0,0
PST,2007,38870.3636110318,10.56798737834411,1059147302.0,20.780729989265808,,0,0
PST,2008,40922.2537544049,10.619429295635994,1065603711.0,20.78680734028938,,0,0
PST,2009,38339.4065630367,10.554233538207459,1071118156.0,20.79196894538944,,0,0
PST,2010,39801.8641147794,10.591669027230466,1076208648.0,20.796710190668406,,0,0
PST,2011,42635.8220864603,10.6604500729525,1079468050.0,20.79973421044547,,0,0
PST,2012,42374.8223653419,10.654309652705633,1084193277.0,20.80410202388584,,0,0
PST,2013,42643.099618304,10.660620748934697,1088424167.0,20.80799676877974,,0,0
PST,2014,43322.2029738924,10.676420553328219,1093025476.0,20.812215354194887,,0,0
PST,2015,40775.9479386213,10.61584767525384,1097890139.0,20.816656119472302,,0,0
PST,2016,41502.2222895522,10.63350225393092,1102966925.0,20.82126959036745,,0,0
PST,2017,43114.2688521392,10.67160928515703,1107161559.0,20.825065423113685,,0,0
PST,2018,45535.8018785923,10.72625415000591,1111377470.0,20.82886604687527,,0,0
PST,2019,45840.3536114764,10.73292006539631,1114898817.0,20.832029490655525,,0,0
PST,2020,44743.7389324311,10.708706801789942,1117007476.0,20.83391904993856,,0,0
PST,2021,49855.2269396596,10.816878623246508,1116582773.0,20.833538762636262,,0,0
PST,2022,50969.801641014,10.838988611645409,1117394729.0,20.83426567777755,,0,0
PST,2023,53813.7418308678,10.8932841379002,1121315547.0,20.837768428491504,,0,0
PST,2024,55644.314789934,10.92673519137599,1128377826.0,20.844046886065996,,0,0
PYF,1992,17554.3737937032,9.77305841685854,211559.0,12.262259198377292,,0,0
PYF,1993,16469.7751983669,9.709282173920485,215219.0,12.279411393335263,,0,0
PYF,1994,16806.0592491122,9.72949476995572,218738.0,12.295629945572296,,0,0
PYF,1995,18850.3149185956,9.844284899293399,222118.0,12.310964051173102,,0,0
PYF,1996,18475.7253329475,9.82421300528647,225489.0,12.326026656247258,,0,0
PYF,1997,16423.0214308681,9.706439375266875,229121.0,12.342005527270032,,0,0
PYF,1998,16759.7141702526,9.726733319609776,232891.0,12.35832581193126,,0,0
PYF,1999,16532.9022343754,9.713107749171217,236595.0,12.374105097589684,,0,0
PYF,2000,14978.324104668,9.614359375289848,240337.0,12.389797384070668,,0,0
PYF,2001,14640.9360062298,9.591576720323319,244097.0,12.405320966260465,,0,0
PYF,2002,16004.0583292112,9.680597614635017,247775.0,12.42027635527491,,0,0
PYF,2003,19582.8936395312,9.882411690636765,251637.0,12.435742851819864,,0,0
PYF,2004,21764.2203208782,9.988022630734056,255654.0,12.451580246777294,,0,0
PYF,2005,21984.1936230719,9.998079002437434,259507.0,12.466538956176093,,0,0
PYF,2006,22330.8676659055,10.013725200590974,263223.0,12.480756860633601,,0,0
PYF,2007,24888.1781337361,10.12214819596652,266438.0,12.49289685011852,,0,0
PYF,2008,26592.0262835732,10.188366686056206,268379.0,12.500155439587942,,0,0
PYF,2009,24434.2197555208,10.103739877764962,269481.0,12.504253165918238,,0,0
PYF,2010,22494.806706186,10.021039748492678,270580.0,12.508323082157352,,0,0
PYF,2011,22831.5185348524,10.035897252198044,271727.0,12.51255316478704,,0,0
PYF,2012,20846.5457478364,9.944943541935299,273084.0,12.51753471914722,,0,0
PYF,2013,21955.6329264095,9.996779010929616,274728.0,12.523536796266422,,0,0
PYF,2014,22258.6321384251,10.010485173634402,276387.0,12.529557336484459,,0,0
PYF,2015,19166.9594761931,9.860943215019411,277866.0,12.534894262078007,,0,0
PYF,2016,19690.0775734589,9.88787011136431,279178.0,12.539604850204137,,0,0
PYF,2017,20826.9312492172,9.944002199792477,280087.0,12.542855548175414,,0,0
PYF,2018,21925.616043938,9.995410914630734,279815.0,12.541883949497798,,0,0
PYF,2019,21582.5892046801,9.97964221329609,279034.0,12.539088917177997,,0,0
PYF,2020,19966.4838503859,9.901810339319352,279209.0,12.539715884307839,,0,0
PYF,2021,21426.3854449835,9.972378406252007,279792.0,12.541801748953441,,0,0
PYF,2022,20053.9569369322,9.906181766726036,280378.0,12.543893971720681,,0,0
PYF,2023,21832.2831795569,9.991145033152208,281118.0,12.546529788996072,,0,0
PYF,2024,22439.8838746025,10.018595184694655,281807.0,12.54897771845048,,0,0
QAT,1992,16280.2938815273,9.697710691084467,469657.0,13.059757920027865,0.016,0,0
QAT,1993,14769.7193322522,9.600334372789167,484545.0,13.090965585256912,0.016,0,0
QAT,1994,14764.8771355222,9.600006472810668,499459.0,13.121280791619744,0.017,0,0
QAT,1995,15822.5090711554,9.669188829956637,514325.0,13.150610640342432,0.018,0,0
QAT,1996,17124.7920861356,9.748282522101139,529019.0,13.17877962701964,0.018,0,0
QAT,1997,20522.8012995179,9.929291805538352,550500.0,13.218582235144872,0.018,0,0
QAT,1998,17665.4408438222,9.779365515260071,580540.0,13.271713983861584,0.017,0,0
QAT,1999,20233.6846826643,9.915104053105036,612500.0,13.32530422140102,0.017,0,0
QAT,2000,27535.182940934,10.223219845616185,644989.0,13.376988541368918,0.019,0,0
QAT,2001,25870.7991864314,10.160870167104592,677925.0,13.426791941334722,0.019,0,0
QAT,2002,27226.6593510117,10.211951895475924,711205.0,13.474715993528322,0.019,0,0
QAT,2003,31602.470865136,10.360990588452857,744682.0,13.520712560599582,0.041,0,0
QAT,2004,41035.5008380177,10.622192845131714,773332.0,13.558463730834966,0.041,0,0
QAT,2005,53949.6764091147,10.895806972690808,825408.0,13.623633088524063,0.041,0,0
QAT,2006,62582.4453138755,11.044240091465465,972831.0,13.787965656462621,0.041,0,0
QAT,2007,65954.3419525051,11.096717993014009,1208595.0,14.004969085883001,0.041,0,0
QAT,2008,80781.4039187792,11.299502068500662,1426938.0,14.17104144772252,0.041,0,0
QAT,2009,60785.7351551657,11.01511042126842,1608903.0,14.291063138265395,0.041,0,0
QAT,2010,76462.6119486736,11.244557167648798,1616832.0,14.295979237057773,0.04,0,0
QAT,2011,103261.510293068,11.545019984445874,1624761.0,14.300871286006027,0.042,0,0
QAT,2012,108470.387023229,11.594232484048817,1722438.0,14.359251287027659,0.042,0,0
QAT,2013,103697.062789144,11.549229069700225,1916426.0,14.46597255100406,0.042,0,0
QAT,2014,95840.6898934238,11.470442611710512,2151745.0,14.581789698819001,0.042,0,0
QAT,2015,68985.2433380102,11.141647896040569,2344557.0,14.667607029436331,0.041,0,0
QAT,2016,61253.6217997091,11.022778258082601,2477113.0,14.722604327132201,0.04,0,0
QAT,2017,63279.8767486216,11.055322654725062,2545820.0,14.749963356464288,0.04,0,0
QAT,2018,71039.9308240078,11.170997403904426,2580734.0,14.763584412560483,0.042,0,0
QAT,2019,66841.3623185691,11.110077364287518,2638657.0,14.785780633563377,0.04,0,0
QAT,2020,51683.5681078949,10.852895178408598,2794148.0,14.843037788047544,0.039,0,0
QAT,2021,71751.9363398856,11.180970120573194,2504910.0,14.733763363711958,0.088,0,0
QAT,2022,88701.4689763536,11.393031729337014,2657333.0,14.792833546207667,0.086,0,0
QAT,2023,81816.9797967481,11.312240078027079,2656032.0,14.792343837698654,0.086,0,0
QAT,2024,76688.6941743178,11.24750957328727,2857822.0,14.865570354216782,0.087,0,0
ROU,1992,1102.10378473246,7.0049761638014445,22794284.0,16.942020360739345,0.552,0,0
ROU,1993,1158.05632799712,7.054498299434493,22763280.0,16.94065926931723,0.563,0,0
ROU,1994,1323.03237766927,7.187681636732559,22730211.0,16.939205478671695,0.563,0,0
ROU,1995,1650.04922365201,7.408560398966015,22684270.0,16.937182290707888,0.563,0,0
ROU,1996,1633.01064354117,7.398180610733162,22619004.0,16.93430099585258,0.575,0,0
ROU,1997,1577.33656023974,7.3634929822267265,22553978.0,16.931422016337166,0.611,0,0
ROU,1998,1852.5549693339,7.524321029784742,22507344.0,16.929352213917756,0.611,0,0
ROU,1999,1599.90622808339,7.377700299062508,22472040.0,16.927782427757514,0.611,0,0
ROU,2000,1659.92904910528,7.4145301389343015,22442971.0,16.92648802735945,0.605,0,0
ROU,2001,1825.19299373184,7.509441010415506,22131970.0,16.912533727495877,0.586,0,0
ROU,2002,2119.85509684554,7.659103014785496,21730496.0,16.89422717755886,0.586,0,0
ROU,2003,2679.40626016154,7.893350504244403,21574326.0,16.88701455458484,0.607,0,0
ROU,2004,3494.99056448955,8.159085954947399,21451748.0,16.881316691859514,0.591,0,0
ROU,2005,4618.00350802913,8.437717749556667,21319685.0,16.87514138229348,0.607,0,0
ROU,2006,5757.53127301178,8.65826406337992,21193760.0,16.86921735669319,0.614,0,0
ROU,2007,8360.33775916596,9.031254107076727,20882982.0,16.85444512687342,0.615,0,0
ROU,2008,10435.1561230787,9.252935780882723,20537875.0,16.837781300442764,0.625,0,0
ROU,2009,8548.4543409242,9.053505766749067,20367487.0,16.829450412894975,0.669,0,0
ROU,2010,8399.5374234284,9.035931914675595,20246871.0,16.823510821059088,0.681,0,0
ROU,2011,9560.6755277458,9.165413665447108,20147528.0,16.81859215893043,0.683,0,0
ROU,2012,8929.95366231474,9.097166484866571,20058035.0,16.814140379568443,0.674,0,0
ROU,2013,9497.67411615237,9.158802217734207,19983693.0,16.810427148939663,0.667,0,0
ROU,2014,10031.7710755404,9.213512443188531,19908979.0,16.80668139396204,0.672,0,0
ROU,2015,8977.01748158196,9.102422977129411,19815616.0,16.801980871683394,0.716,0,0
ROU,2016,9404.54005870715,9.148947836627244,19702267.0,16.796244263229596,0.728,0,0
ROU,2017,10727.9822007426,9.280610765819814,19588715.0,16.79046419307813,0.691,0,0
ROU,2018,12416.134317959,9.42675206049907,19473970.0,16.784589260004093,0.689,0,0
ROU,2019,12909.6104013244,9.465727305331441,19371648.0,16.77932111178473,0.748,0,0
ROU,2020,13009.1770573223,9.473410314880397,19265250.0,16.773813512859313,0.799,0,0
ROU,2021,14907.9803652143,9.609651943534578,19122059.0,16.76635314807408,0.765,0,0
ROU,2022,15503.551804598,9.64882442534053,19048502.0,16.762499021274472,0.689,0,0
ROU,2023,18244.4186876321,9.811614486901306,19061062.0,16.763158173420887,0.674,0,0
ROU,2024,20080.2096215595,9.907490013071868,19051804.0,16.762672353216125,0.629,0,0
RUS,1992,3098.802734375,8.038771101155383,148538197.0,18.81635270198715,0.498,0,0
RUS,1993,2930.67016601563,7.982986401460004,148458777.0,18.815817881710544,0.479,1,1
RUS,1994,2662.10400390625,7.886872068028909,148407912.0,18.815475202640222,0.477,1,1
RUS,1995,2665.77978515625,7.888251896110275,148375787.0,18.815258715008092,0.476,1,2
RUS,1996,2643.92919921875,7.8800214227078795,148160129.0,18.81380419954211,0.463,1,2
RUS,1997,2737.57202148438,7.914826682996713,147915361.0,18.81215078300458,0.458,0,0
RUS,1998,1834.86181640625,7.514724453242388,147670784.0,18.810495921571096,0.458,0,0
RUS,1999,1330.75720214844,7.19350338413549,147214776.0,18.807403139656053,0.462,1,2
RUS,2000,1771.59411621094,7.479635050871107,146596869.0,18.803196989753555,0.407,1,2
RUS,2001,2100.3525390625,7.649860485366006,145976482.0,18.7989560845057,0.38,1,1
RUS,2002,2377.52954101563,7.77381721958552,145306497.0,18.794355841924887,0.351,1,2
RUS,2003,2975.123046875,7.998040677418534,144648618.0,18.789818035244682,0.339,1,1
RUS,2004,4102.36474609375,8.319318853765985,144067316.0,18.785791220531397,0.326,1,2
RUS,2005,5323.455078125,8.579877822309177,143518814.0,18.78197669258398,0.325,1,1
RUS,2006,6920.19970703125,8.842199907592871,143049637.0,18.7787022398829,0.323,1,1
RUS,2007,9101.2392578125,9.116165865410188,142805114.0,18.776991419553443,0.316,1,1
RUS,2008,11635.2841796875,9.361797499992264,142742366.0,18.776551926961808,0.305,1,1
RUS,2009,8562.82421875,9.055185346817124,142785348.0,18.776852997563484,0.311,1,1
RUS,2010,10674.990234375,9.27565892328376,142849468.0,18.77730196244791,0.309,1,1
RUS,2011,14305.33203125,9.568387616067692,143018195.0,18.77848241789238,0.297,1,1
RUS,2012,15401.8515625,9.642243012505682,143378447.0,18.780998174973107,0.28,1,1
RUS,2013,15941.4482421875,9.676677804063205,143805638.0,18.783973209714905,0.277,1,1
RUS,2014,14055.47265625,9.550767111821791,144237223.0,18.786969884039504,0.269,1,1
RUS,2015,9277.7138671875,9.135370444912384,144640716.0,18.789763404817126,0.267,1,1
RUS,2016,8663.158203125,9.066834623656327,145015460.0,18.792350915390923,0.264,1,1
RUS,2017,10658.9130859375,9.274151730601806,145293260.0,18.794264740678653,0.263,1,1
RUS,2018,11211.8876953125,9.324729895762207,145398106.0,18.794986096844053,0.266,1,1
RUS,2019,11447.701171875,9.345544217809904,145453291.0,18.795365568981588,0.263,1,1
RUS,2020,10108.3271484375,9.221114833282865,145245148.0,18.79393354866331,0.256,1,1
RUS,2021,12425.029296875,9.427468208859434,144746762.0,18.790496304564414,0.245,0,0
RUS,2022,15619.6142578125,9.65628272768621,144236933.0,18.78696787346078,0.207,1,2
RUS,2023,14159.3876953125,9.558133124456292,143826130.0,18.78411569745315,0.19,1,2
RUS,2024,14889.0185546875,9.608379210455828,143533851.0,18.782081460815373,0.172,1,2
RWA,1992,264.083914517464,5.576266910660855,7683266.0,15.854555275142937,0.291,1,1
RWA,1993,247.023318476014,5.509482738957419,7981132.0,15.892590814002165,0.187,1,1
RWA,1994,110.953668251372,4.709112711034602,6792352.0,15.731307831307683,0.143,1,2
RWA,1995,227.971147849318,5.429219076426472,5674118.0,15.55142569075083,0.102,0,0
RWA,1996,206.04911417485,5.328114558696964,6708764.0,15.718925289297903,0.105,1,1
RWA,1997,238.749371368214,5.475414346344657,7755238.0,15.86387904399935,0.105,1,2
RWA,1998,246.154673288384,5.505960091554695,8081681.0,15.905110453413466,0.105,1,2
RWA,1999,264.74368682977,5.578762138417296,8147912.0,15.913272256074144,0.106,1,1
RWA,2000,251.86926386091,5.528910158688411,8213931.0,15.921342173171174,0.113,1,1
RWA,2001,237.308846200901,5.469362441301045,8287094.0,15.930209922834303,0.113,1,2
RWA,2002,234.043016755733,5.455504930752074,8400180.0,15.943763692155382,0.114,1,1
RWA,2003,249.012274982252,5.517502192367123,8586875.0,15.96574543266035,0.142,0,0
RWA,2004,269.540446333402,5.5967184582474925,8816844.0,15.99217454081975,0.197,0,0
RWA,2005,324.016863847189,5.780795563348909,9054528.0,16.018775522043754,0.195,0,0
RWA,2006,356.995022901154,5.877721840229106,9299246.0,16.04544387956789,0.196,0,0
RWA,2007,426.234183487629,6.054988921721894,9549933.0,16.072044696725495,0.197,0,0
RWA,2008,528.326391755502,6.269714258923839,9804269.0,16.098328461034228,0.203,0,0
RWA,2009,564.039095842449,6.335123567965208,10060432.0,16.124120664059795,0.217,1,2
RWA,2010,593.624927744346,6.38624768514992,10317553.0,16.149357177499,0.218,1,1
RWA,2011,651.133677964662,6.478714963624325,10573733.0,16.173883464844014,0.217,1,1
RWA,2012,706.817269168561,6.560772173039764,10829901.0,16.197821477661154,0.22,1,1
RWA,2013,704.92421851123,6.558090305561214,11093340.0,16.22185548621053,0.221,0,0
RWA,2014,724.957526520906,6.586113069029464,11364757.0,16.246027633605966,0.224,0,0
RWA,2015,733.998629882494,6.59850716196767,11640022.0,16.269959890300143,0.225,0,0
RWA,2016,729.519133812945,6.59238559628638,11919183.0,16.29365967698403,0.226,1,1
RWA,2017,758.300966509647,6.631080360280318,12202060.0,16.31711534790853,0.223,0,0
RWA,2018,771.773511207309,6.648691127715517,12487996.0,16.340278420869858,0.225,0,0
RWA,2019,810.051412137354,6.697097717426748,12776103.0,16.36308703083572,0.228,1,1
