recipient_iso3,year,arms_tiv_in_strength_lag1,arms_tiv_out_strength_lag1,arms_tiv_dependency_balance_lag1,arms_tiv_in_concentration_lag1,arms_tiv_pagerank_lag1,bilateral_oda_in_strength_lag1,bilateral_oda_out_strength_lag1,bilateral_oda_dependency_balance_lag1,bilateral_oda_in_concentration_lag1,bilateral_oda_pagerank_lag1,colonial_tie_in_strength_lag1,colonial_tie_out_strength_lag1,colonial_tie_dependency_balance_lag1,colonial_tie_in_concentration_lag1,colonial_tie_pagerank_lag1,econ_neocol_score_in_strength_lag1,econ_neocol_score_out_strength_lag1,econ_neocol_score_dependency_balance_lag1,econ_neocol_score_in_concentration_lag1,econ_neocol_score_pagerank_lag1
LBN,2010,9.137169170614124,0.0,2.316208784690935,0.29166171739727487,0.011734816232963708,51.57814448118057,0.0,3.962300529237827,0.05312671642070231,0.0062445609072204035,1.0,0.0,0.6931471805599453,1.0,0.0050166946990445275,40.92883881378114,0.0,3.735973867352531,0.06174400760896217,0.005134657631346737
LBN,2011,10.142955374948093,0.0,2.41080749329589,0.2798909448416118,0.01163483066258663,42.17616598070443,0.0,3.7652886295906005,0.061132016476668834,0.005811922415095767,1.0,0.0,0.6931471805599453,1.0,0.0050413104165929375,44.76857167799533,0.0,3.8235976476677007,0.05476840915792273,0.007496204809931288
LBN,2012,0.6729444732424258,0.0,0.514585231521089,1.0,0.0039053929583635575,43.89008747198601,0.0,3.8042170013770615,0.05766621328288673,0.005667390224552777,1.0,0.0,0.6931471805599453,1.0,0.005041310416592939,49.929822142795174,0.0,3.9304486487010415,0.05191386904769466,0.005708589458035484
LBN,2013,3.459466289786131,0.0,1.4950290929041945,1.0,0.004326907215551698,43.77281259187865,0.0,3.8016010934173687,0.06812535606505847,0.005667762983914411,1.0,0.0,0.6931471805599453,1.0,0.005041310416592933,45.909708644837856,0.0,3.8482246613817876,0.05337357385755749,0.005659642145064653
LBN,2014,4.673454806724681,0.0,1.7357982455389718,0.5652014020554889,0.004248697692961526,47.00626650691895,0.0,3.8713315546141684,0.0580084298201706,0.007852123955109678,1.0,0.0,0.6931471805599453,1.0,0.00509127373049427,50.06275653948248,0.0,3.9330553966366337,0.05019359818867066,0.007665915276479182
LBN,2015,2.2617630984737906,0.0,1.182267876936692,0.6707568961420711,0.004234932113420439,53.79269702886061,0.0,4.003556919176577,0.05700045160966691,0.005697582271125556,1.0,0.0,0.6931471805599453,1.0,0.00509127373049427,48.609168430338066,0.0,3.904175664034557,0.05098182290829174,0.005378625924735226
LBN,2016,7.086673450826198,0.0,2.0902174537789593,0.38111263626089886,0.007375558416404965,53.36403536966614,0.0,3.9957028207011254,0.06068054644375317,0.006214901173988844,1.0,0.0,0.6931471805599453,1.0,0.005066168890808751,47.33556179901263,0.0,3.8781675588760756,0.050226514652911516,0.005280284811785399
LBN,2017,4.230476736546681,0.0,1.654502428137965,0.6606393007356532,0.0041370383754401295,57.632327165683535,0.0,4.071286202593033,0.058824830819536565,0.006259906561135009,1.0,0.0,0.6931471805599453,1.0,0.005066168890808763,47.97363725713249,0.0,3.8912821381679765,0.04839783733124922,0.005494236367401704
LBN,2018,9.655136187188072,0.0,2.3660420469975763,0.2495654008657413,0.006104275573965942,65.70718727522257,0.0,4.200312702367111,0.049515147294249544,0.006607446794152907,1.0,0.0,0.6931471805599453,1.0,0.005116628616337525,49.76776570588121,0.0,3.927261619834154,0.0453543621541155,0.0071511936686922675
LBN,2019,10.38231878236168,0.0,2.4320611673762933,0.23487494902780082,0.00600424893231298,68.42230766359638,0.0,4.240208251938127,0.051451439507232216,0.008395498292194345,1.0,0.0,0.6931471805599453,1.0,0.00514681196972744,48.61683989167904,0.0,3.9043302900542063,0.04509954114925431,0.006926624712916316
LBN,2020,6.015399311628425,0.0,1.9481076344758697,0.5447613052462171,0.004316884853247913,66.57238056842695,0.0,4.213199328087879,0.049985964085113084,0.008295107356137758,1.0,0.0,0.6931471805599453,1.0,0.005198852403050452,46.39781571805198,0.0,3.85857614574159,0.04992823868810793,0.00938863652515631
LBN,2021,3.8264651170664994,0.0,1.5741143399037445,1.0,0.004500705979859328,74.02315520598736,0.0,4.317796801966965,0.044797125588841316,0.008504971979890207,1.0,0.0,0.6931471805599453,1.0,0.005198852403050449,54.59362482879661,0.0,4.018068533329842,0.04343049418556676,0.010065028008773652
LBN,2022,3.775057150354989,0.0,1.5634059425218003,1.0,0.004088409922314249,73.10816290234665,0.0,4.305525686860266,0.044942837760267536,0.009662801237962275,1.0,0.0,0.6931471805599453,1.0,0.005070675876322537,60.18257677829246,0.0,4.113862455820332,0.044285152464081254,0.010520858861727165
LBN,2023,3.4436180975461075,0.0,1.491468931438828,1.0,0.003622135787670548,75.79469780534131,0.0,4.341135598777374,0.04363858131476559,0.007731714767815706,1.0,0.0,0.6931471805599453,1.0,0.005146811969727437,61.312413610032436,0.0,4.132160661322419,0.04561790695091837,0.006050274416615409
LBN,2024,2.727199019940971,0.0,1.3156570185726184,1.0,0.003575022142114136,73.50223919024037,0.0,4.310829181178671,0.044742222859700594,0.007282683165789949,1.0,0.0,0.6931471805599453,1.0,0.005172701301103765,63.892613193897525,0.0,4.172733798956406,0.044312673164543195,0.006556255678809498
LBR,1992,,,,,,,,,,,,,,,,,,,,
LBR,1993,0.0,0.0,0.0,0.0,0.003988533920434627,11.797458910963522,0.0,2.549246628636381,0.10641821879588764,0.004688112398566255,0.0,0.0,0.0,0.0,0.004721429600309438,0.0,0.0,0.0,0.0,0.0048780487804878075
LBR,1994,0.0,0.0,0.0,0.0,0.0037646983771436543,11.322789284042866,0.0,2.5114503354056565,0.11201057305105133,0.004644689562191505,0.0,0.0,0.0,0.0,0.004633915103801161,0.0,0.0,0.0,0.0,0.004784688995215326
LBR,1995,0.0,0.0,0.0,0.0,0.003786306227910075,13.07446080840005,0.0,2.644361864830158,0.11428635823911654,0.004660405031939711,0.0,0.0,0.0,0.0,0.004655488164312775,0.0,0.0,0.0,0.0,0.0048076923076922976
LBR,1996,0.0,0.0,0.0,0.0,0.0037550006118269737,13.041749279954498,0.0,2.642034983426005,0.10866826917384059,0.004719494898869026,0.0,0.0,0.0,0.0,0.004655488164312784,96.09080950412032,0.0,4.575646721014618,0.07328834177871753,0.006293206921700018
LBR,1997,0.0,0.0,0.0,0.0,0.0037150446214156856,19.66703867964082,0.0,3.0285400968427543,0.10898011185772272,0.00492653935352892,0.0,0.0,0.0,0.0,0.00467726302834601,81.38665951602574,0.0,4.411423524730998,0.08068309695757384,0.005877003723706422
LBR,1998,0.0,0.0,0.0,0.0,0.003827178970973359,13.497605073352496,0.0,2.6739834684298986,0.11705614596878128,0.004910379338793459,0.0,0.0,0.0,0.0,0.004766438231293115,82.55063460346659,0.0,4.425452850505874,0.06892062062847518,0.006134085554841138
LBR,1999,0.0,0.0,0.0,0.0,0.003918880230911954,12.737101055002672,0.0,2.620100278725901,0.1212633594560031,0.004653581568433624,0.0,0.0,0.0,0.0,0.004721429600309432,96.44838015421598,0.0,4.579322803488234,0.06555167705675331,0.006299920437199372
LBR,2000,0.0,0.0,0.0,0.0,0.003995386964112471,12.082882453466228,0.0,2.5713046928110264,0.1480802955711393,0.004628679060374711,0.0,0.0,0.0,0.0,0.004743827160493818,83.56897389398884,0.0,4.437567460505303,0.06891162474991229,0.006246712922622314
LBR,2001,0.0,0.0,0.0,0.0,0.004108746377065386,8.351376399017008,0.0,2.235523540917512,0.18448611576427054,0.004709245243324581,0.0,0.0,0.0,0.0,0.004955394059671291,59.00743655865541,0.0,4.094468497186103,0.09394753611566943,0.005424570924800957
LBR,2002,0.0,0.0,0.0,0.0,0.004167526962500086,8.93696564756133,0.0,2.2962617072201383,0.14336287974499706,0.004734892880928408,0.0,0.0,0.0,0.0,0.00495539405967129,58.515490327256565,0.0,4.086236620303145,0.08443282538819762,0.0055541072081395065
LBR,2003,0.0,0.0,0.0,0.0,0.003931593287264144,10.842854331394035,0.0,2.4717246756885403,0.13248241937005462,0.004697375682329244,0.0,0.0,0.0,0.0,0.004930959325395624,49.86455533721706,0.0,3.9291663221887654,0.09778401856841222,0.005219683647504731
LBR,2004,0.0,0.0,0.0,0.0,0.004144984043022877,19.401024031906022,0.0,3.0155850972327634,0.09884055046448358,0.004973533802710817,0.0,0.0,0.0,0.0,0.004955394059671285,72.01290479518659,0.0,4.290636203541253,0.06556051780946259,0.0062689503311236785
LBR,2005,0.0,0.0,0.0,0.0,0.003934279276040339,22.92874534331791,0.0,3.175080470262353,0.10698835912862545,0.005020128360715128,0.0,0.0,0.0,0.0,0.004930959325395622,75.74546214942917,0.0,4.3404942596304785,0.059030445126413124,0.006312716483631469
LBR,2006,0.0,0.0,0.0,0.0,0.0040036180610846924,24.26585620532664,0.0,3.229453927159427,0.09075942480241422,0.0049263145366201105,0.0,0.0,0.0,0.0,0.0048828057072608615,84.90305444629145,0.0,4.453219386522078,0.054837908566798266,0.006368799777805969
LBR,2007,0.0,0.0,0.0,0.0,0.003781539143973863,30.87296347930488,0.0,3.461758110592146,0.07866397989181409,0.005010418931723764,0.0,0.0,0.0,0.0,0.004906764378726475,91.95046681561836,0.0,4.53206673637774,0.055050175816869266,0.006599132416150919
LBR,2008,0.0,0.0,0.0,0.0,0.003927115371783898,33.55159571032925,0.0,3.5424537346849094,0.07708139516462281,0.005092981386922857,0.0,0.0,0.0,0.0,0.004906764378726477,92.8721390252747,0.0,4.541933633191385,0.05626127618569328,0.006318208766266261
LBR,2009,0.0,0.0,0.0,0.0,0.003945182010637674,52.11720788335624,0.0,3.9725009413499075,0.06535200814494954,0.00704984860929891,0.0,0.0,0.0,0.0,0.004955394059671288,101.36756573661948,0.0,4.628569921579103,0.05326017004444026,0.006991632702106229
LBR,2010,0.0,0.0,0.0,0.0,0.003950577569415897,37.13985997019554,0.0,3.641259928697141,0.08293861797074602,0.005137512536910027,0.0,0.0,0.0,0.0,0.004882805707260851,83.55635346684889,0.0,4.437418217013978,0.06043325055328537,0.006147747755697208
LBR,2011,0.0,0.0,0.0,0.0,0.004095695781883444,46.169811754500444,0.0,3.8537541064995797,0.07571952796692488,0.005377724868742487,0.0,0.0,0.0,0.0,0.004906764378726467,86.48688704943517,0.0,4.471488919840924,0.05973025392883953,0.006113078960270274
LBR,2012,0.0,0.0,0.0,0.0,0.0038750313176008425,43.91180138240527,0.0,3.8047005972372254,0.07574929147795713,0.005137940066548729,0.0,0.0,0.0,0.0,0.004906764378726469,88.3339278735676,0.0,4.49238134712173,0.055610070872430535,0.006217099379121747
LBR,2013,0.0,0.0,0.0,0.0,0.004032936933209299,32.558629355731185,0.0,3.513294039159815,0.09054217210962485,0.004921246103095854,0.0,0.0,0.0,0.0,0.004906764378726463,72.18554291835854,0.0,4.292997900346032,0.06743793544394047,0.005662543668034537
LBR,2014,0.0,0.0,0.0,0.0,0.0040096420594537404,31.949519446857757,0.0,3.494976676528287,0.09406785965619911,0.004913152858952528,0.0,0.0,0.0,0.0,0.00495539405967129,76.33871386813729,0.0,4.348194656458997,0.06147736293133402,0.00594620565432968
LBR,2015,0.0,0.0,0.0,0.0,0.004124323511662876,39.536549835637416,0.0,3.702204032213189,0.07586072529134101,0.005169909758906202,0.0,0.0,0.0,0.0,0.00495539405967129,78.33571914447275,0.0,4.373688457800831,0.0590724129418907,0.0061399347676933105
LBR,2016,0.0,0.0,0.0,0.0,0.00398129558048797,33.09735541370377,0.0,3.529219827431686,0.09397339980861175,0.004916283869667512,0.0,0.0,0.0,0.0,0.004930959325395614,85.9310458883418,0.0,4.4651152284041,0.053479162741386595,0.006504683290301221
LBR,2017,0.0,0.0,0.0,0.0,0.0039022403513636664,29.75203857099855,0.0,3.425956287046934,0.10648622870082206,0.004847430085022867,0.0,0.0,0.0,0.0,0.004930959325395624,74.37320539798742,0.0,4.322451845781987,0.061726145418432556,0.005947605037649125
LBR,2018,0.0,0.0,0.0,0.0,0.003908947250601501,27.138292800667006,0.0,3.337131381781434,0.11556388284701041,0.0048077669904739865,0.0,0.0,0.0,0.0,0.004980072163920533,66.3650219866314,0.0,4.210125921588392,0.06273385630966552,0.005663094905284301
LBR,2019,0.0,0.0,0.0,0.0,0.004078815098223212,27.55641147203707,0.0,3.351881480838722,0.1079054286401509,0.004949752491521337,0.0,0.0,0.0,0.0,0.005004997292225231,73.22246411345742,0.0,4.307066855208763,0.061784192274230404,0.00585913778604469
LBR,2020,0.0,0.0,0.0,0.0,0.00405917402663365,27.457779733606717,0.0,3.348421576041775,0.11051409147134024,0.004963106718666217,0.0,0.0,0.0,0.0,0.005055603606777769,72.00171225824789,0.0,4.2904828964657495,0.06603371508200417,0.005702675000862245
LBR,2021,0.44468582126144574,0.0,0.3678918731916481,1.0,0.004417231443717477,28.211929450393566,0.0,3.3745771686650374,0.10214859675428854,0.004917411584816799,0.0,0.0,0.0,0.0,0.005055603606777767,79.10106945489707,0.0,4.383289205482026,0.06212005753899098,0.006093376002597444
LBR,2022,0.0,0.0,0.0,0.0,0.003847152597242096,26.949953119186713,0.0,3.3304155222897447,0.10594309980051375,0.004769356096814248,0.0,0.0,0.0,0.0,0.0049309593253956275,85.57809487449778,0.0,4.4610468375501835,0.05594645577568889,0.006475764466449449
LBR,2023,0.22314355131420976,0.0,0.20142422619816863,1.0,0.0034655397005419,28.08566029416734,0.0,3.3702452793284245,0.10071528274170476,0.004812194920923534,0.0,0.0,0.0,0.0,0.005004997292225227,84.46858945494655,0.0,4.448148933648115,0.05838150035123831,0.0064102112542911505
LBR,2024,0.0,0.0,0.0,0.0,0.0034965848367058397,25.73432884422613,0.0,3.285948464073096,0.10814460565147986,0.004721649899254199,0.0,0.0,0.0,0.0,0.005030173172185458,82.10258322638214,0.0,4.420075787134955,0.0625481937887142,0.0061471367327652834
LBY,1992,,,,,,,,,,,,,,,,,,,,
LBY,1993,0.0,0.0,0.0,0.0,0.003988533920434627,1.2337818207243472,0.0,0.8036960328178351,0.30625900477437784,0.004390158663880491,1.0,0.0,0.6931471805599453,1.0,0.006728112846344754,0.0,0.0,0.0,0.0,0.0048780487804878075
LBY,1994,0.0,0.0,0.0,0.0,0.0037646983771436543,1.5840836871713249,0.0,0.9493709720721276,0.2559539225455452,0.004336589470234354,1.0,0.0,0.6931471805599453,1.0,0.005946904408199475,0.0,0.0,0.0,0.0,0.004784688995215326
LBY,1995,0.0,1.4816045409242156,-0.9089053432757519,0.0,0.003786306227910075,1.6558657812779318,0.0,0.9767706961798887,0.19919032722381624,0.004358957855755504,1.0,0.0,0.6931471805599453,1.0,0.005974590740268622,0.0,0.0,0.0,0.0,0.0048076923076922976
LBY,1996,0.0,0.0,0.0,0.0,0.0037550006118269737,2.1987384855103445,0.0,1.1627565088012386,0.315062585406126,0.004383546323944971,1.0,0.0,0.6931471805599453,1.0,0.005974590740268632,33.48191484066057,0.0,3.5404349790754335,0.10960121395263082,0.005004115633748726
LBY,1997,0.0,0.0,0.0,0.0,0.0037150446214156856,1.717257522496767,0.0,0.9996231078800955,0.2519386067252444,0.004403938490078916,1.0,0.0,0.6931471805599453,1.0,0.00600253607552825,30.108739165714976,0.0,3.437488781824511,0.13226488598333846,0.0046248168067335475
LBY,1998,0.0,1.4816045409242156,-0.9089053432757519,0.0,0.003827178970973359,1.4967409677328056,0.0,0.9149862685247929,0.2778568329472084,0.004445937013318775,1.0,0.0,0.6931471805599453,1.0,0.006116981524938896,23.268427062319837,0.2811031953021721,2.9414546296167536,0.13269287700518495,0.004552356775055901
LBY,1999,0.0,2.4336133554004498,-1.2336131630670324,0.0,0.003918880230911954,2.424339019702877,0.0,1.2309084661417462,0.3118559181644747,0.004385073709015764,1.0,0.0,0.6931471805599453,1.0,0.00605921843099964,17.968895389386972,0.0,2.942800552909777,0.1598750595237557,0.0044464505927410405
LBY,2002,1.9810014688665833,0.0,1.0922593074387126,1.0,0.0048899903157034515,2.205039675322282,0.0,1.1647244694917316,0.3506223227744268,0.004389595602408116,1.0,0.0,0.6931471805599453,1.0,0.006087962962962951,23.734030303354288,0.0,3.2081800404890948,0.14737326638944456,0.004696083685937317
LBY,2003,0.0,4.840084192901216,-1.7647452133288917,0.0,0.003931593287264144,0.0,0.0,0.0,0.0,0.004442672494999269,0.0,0.0,0.0,0.0,0.004930959325395624,0.0,0.0,0.0,0.0,0.004193815074979468
LBY,2004,0.0,2.8094026953624973,-1.337472403977723,0.0,0.004144984043022877,0.0,0.0,0.0,0.0,0.004461288739062707,0.0,0.0,0.0,0.0,0.004955394059671285,0.0,0.0,0.0,0.0,0.0042705591596904225
LBY,2005,0.0,4.7318028369214575,-1.7460301124660091,0.0,0.003934279276040339,0.0,0.0,0.0,0.0,0.004443524938107231,0.0,0.0,0.0,0.0,0.004930959325395622,0.0,0.0,0.0,0.0,0.004138095985952401
LBY,2006,0.5877866649021191,4.7318028369214575,-1.2836891006669444,1.0,0.004026118964050522,8.165595625511203,0.0,2.2154568683246683,0.17952290141275418,0.004647443439343217,1.0,0.0,0.6931471805599453,1.0,0.006266325289025521,40.84128295494304,0.0,3.7338834826456155,0.09321506024101901,0.005046351862426582
LBY,2007,3.946424432145479,2.9444389791664403,0.22635824504851132,0.5544995719780337,0.003955240783281961,8.317953204298012,0.0,2.2319429913062283,0.2319581191181534,0.004542332292200968,1.0,0.0,0.6931471805599453,1.0,0.006297073436680003,38.37270344276114,0.0,3.6730727701816037,0.10168510720612658,0.0049315624487427405
LBY,2008,3.9579519373165457,2.302585092994046,0.40628721628171127,0.5551455757832036,0.004121845862472536,8.459839550108232,0.0,2.247055422043441,0.13304084517329864,0.004581411696699247,2.0,0.0,1.0986122886681098,0.5,0.006382194399411855,45.939513619664304,0.0,3.8488598286236533,0.08337452007305278,0.005140605766275181
LBY,2009,4.01096295328305,4.155753190350744,-0.028485112624880182,0.5476624667815558,0.004102221799796118,12.328092775452182,0.0,2.589874046343551,0.16418572088532787,0.004742644829406604,2.0,0.0,1.0986122886681098,0.5,0.006440489179883993,49.96899464748186,0.0,3.931217499760362,0.07577077350340243,0.005644479702187806
LBY,2010,4.395929539842873,5.6185876285929695,-0.20423711762107977,0.568184863662232,0.0042269317369965295,9.859751864142467,0.0,2.38506346563909,0.17687587101387842,0.004527412875424502,2.0,0.0,1.0986122886681098,0.5,0.0063493364639313895,52.29599570887546,0.0,3.975861200936375,0.07587500003462058,0.005502282431780694
LBY,2011,7.162248649069059,5.247024072160486,0.26741449885318835,0.3632170444811256,0.004386060406510308,8.412347808052333,0.0,2.242022423864064,0.15090437075979218,0.00455177341613707,2.0,0.0,1.0986122886681098,0.5,0.006374312828788524,55.542038540099384,0.0,4.034984406445682,0.07046381932162261,0.005571180390993385
LBY,2012,3.2268439945173775,0.173953307123438,1.2810786658520146,0.44297744700861424,0.004143602379540675,53.609247140370414,0.0,4.000203229956058,0.05303513595764671,0.006125627370708076,2.0,0.0,1.0986122886681098,0.5,0.0063788563224419685,58.885438431384415,0.0,4.092433377594753,0.05716185583738685,0.005889349322785996
LBY,2013,5.5154428455366835,0.0,1.8741751814880205,0.6489080720148779,0.012010311574150861,26.955096231017773,0.0,3.3305995168271023,0.07275632375479053,0.00501880867039894,2.0,0.0,1.0986122886681098,0.5,0.006377283574638848,78.44732345032185,0.0,4.3750942039359835,0.052676892512467786,0.007123073956010576
LBY,2014,13.431146194821087,0.0,2.669388801011807,0.23634857805486267,0.020057219309581938,21.498080805830583,0.0,3.1134300080536934,0.08727769650461277,0.004819672352427263,2.0,0.0,1.0986122886681098,0.5,0.006440489179883994,93.90692841914432,0.0,4.552896710528875,0.04345860195450548,0.01702023533368631
LBY,2015,0.0,0.0,0.0,0.0,0.004124323511662876,27.211483123107616,0.0,3.339729098006526,0.0911125759477508,0.0048782918249558535,2.0,0.0,1.0986122886681098,0.5,0.006447239612248598,69.42408741552215,0.0,4.254535355432431,0.059302018362861364,0.0061224128863006395
LBY,2016,0.0,0.0,0.0,0.0,0.00398129558048797,22.281590115702716,0.0,3.147662924469749,0.10226522583317711,0.004769422748226507,2.0,0.0,1.0986122886681098,0.5,0.006410311041092302,67.87719408934721,0.0,4.232325123072358,0.05746915048682075,0.005982341755609166
LBY,2017,1.2919836816486492,0.0,0.8294176791276057,0.6147868826718754,0.004514959926977154,27.69487962457994,0.0,3.356718696555184,0.0829570278674841,0.0056846022170468705,2.0,0.0,1.0986122886681098,0.5,0.006417305611852109,62.59965308937421,0.0,4.152608015761612,0.05849436386232193,0.006012972860177998
LBY,2018,0.0,0.0,0.0,0.0,0.003908947250601501,38.83458001899279,0.0,3.6847353797616336,0.06774401962044473,0.0061155369263288725,2.0,0.0,1.0986122886681098,0.5,0.006474160408012334,58.65622303338105,0.0,4.088598468892495,0.057514214168132835,0.005450424104788732
LBY,2019,0.0,0.0,0.0,0.0,0.004078815098223212,35.19816212241142,0.0,3.589008347443748,0.07139170073189945,0.005626292687035767,2.0,0.0,1.0986122886681098,0.5,0.006503416526210838,57.19775884452412,0.0,4.063846846169901,0.0631481210770466,0.005674910143557471
LBY,2020,4.072652651353113,0.0,1.6238638861739632,0.7629456560965755,0.004776882883331552,35.00008816755977,0.0,3.5835213875519933,0.06449744552288095,0.0053067816649700495,2.0,0.0,1.0986122886681098,0.5,0.0065691757938098816,73.95880111296997,0.0,4.3169386441118975,0.05140058839847157,0.006507743164937138
LBY,2021,0.36464311358790924,0.0,0.31089293920458827,1.0,0.004257642691589212,35.05850193559985,0.0,3.5851426732516396,0.07032709526391917,0.007086681805097883,2.0,0.0,1.0986122886681098,0.5,0.006567674234100522,58.577015072961125,0.0,4.087269846549772,0.05675255127339454,0.00587243397988183
LBY,2022,0.0,0.0,0.0,0.0,0.003847152597242096,38.67619825473695,0.0,3.680751467714114,0.06314844153037474,0.006298543449699382,2.0,0.0,1.0986122886681098,0.5,0.00640720967481203,87.65363380223725,0.0,4.4847370221171,0.051051611780588986,0.007300358253595308
LBY,2023,0.0,0.0,0.0,0.0,0.003454689309861222,33.23887365466975,0.0,3.533361655132871,0.06964333903502565,0.005284882817884058,2.0,0.0,1.0986122886681098,0.5,0.006506564465778033,80.93137455999354,0.0,4.405882001261779,0.05523046350494901,0.006964959316606103
LBY,2024,0.0,0.0,0.0,0.0,0.0034965848367058397,45.79251431053885,0.0,3.845723239500623,0.04873486113315482,0.006909045486277921,2.0,0.0,1.0986122886681098,0.5,0.006548407588923943,99.08410555503983,0.0,4.606010888049459,0.04185985743905635,0.01679937595395822
LCA,1992,,,,,,,,,,,,,,,,,,,,
LCA,1993,0.0,0.0,0.0,0.0,0.003988533920434627,5.660288612750599,0.0,1.8961628188611908,0.2716329111890033,0.004500342470810967,2.0,0.0,1.0986122886681098,0.5,0.0049137367447211555,0.0,0.0,0.0,0.0,0.0048780487804878075
LCA,1994,0.0,0.0,0.0,0.0,0.0037646983771436543,7.691439591441762,0.0,2.1623385862523374,0.20609013397377324,0.004505210459454855,2.0,0.0,1.0986122886681098,0.5,0.004822657316308418,0.0,0.0,0.0,0.0,0.004784688995215326
LCA,1995,0.0,0.0,0.0,0.0,0.003786306227910075,8.711787393129502,0.0,2.2733403429252936,0.17798135642574725,0.00451360107654177,2.0,0.0,1.0986122886681098,0.5,0.004848580482174733,0.0,0.0,0.0,0.0,0.0048076923076922976
LCA,1996,0.0,0.0,0.0,0.0,0.0037550006118269737,6.382604764376535,0.0,1.9991265254430104,0.20019934574545062,0.004518979918326744,2.0,0.0,1.0986122886681098,0.5,0.004846227043145382,0.0,0.0,0.0,0.0,0.004125879622069034
LCA,1997,0.0,0.0,0.0,0.0,0.0037150446214156856,6.092236893482214,0.0,1.9590007905703704,0.2413511577358698,0.0045485503442305175,2.0,0.0,1.0986122886681098,0.5,0.004870055982408081,0.0,0.0,0.0,0.0,0.004115836495190803
LCA,1998,0.0,0.0,0.0,0.0,0.003827178970973359,5.661164684092401,0.0,1.8962943467543631,0.22466753788203703,0.004540725137719531,2.0,0.0,1.0986122886681098,0.5,0.004968081848052728,0.0,0.0,0.0,0.0,0.004168116127879836
LCA,1999,0.0,0.0,0.0,0.0,0.003918880230911954,4.34309603010752,0.0,1.675805265883093,0.3038511411003849,0.004415847519174277,2.0,0.0,1.0986122886681098,0.5,0.004925540763815474,0.0,0.0,0.0,0.0,0.004156835097942212
LCA,2000,0.0,0.0,0.0,0.0,0.003995386964112471,3.753688655894261,0.0,1.558920875816147,0.48463235993406595,0.004446791905781023,2.0,0.0,1.0986122886681098,0.5,0.004947386188271595,0.0,0.0,0.0,0.0,0.00419059784181839
LCA,2001,0.0,0.0,0.0,0.0,0.004108746377065386,2.5042138148100164,0.0,1.2539661914208258,0.7357221855361226,0.004545195277496515,2.0,0.0,1.0986122886681098,0.5,0.005172278918869509,0.0,0.0,0.0,0.0,0.004234304449472637
LCA,2002,0.0,0.0,0.0,0.0,0.004167526962500086,1.2833192039311125,0.0,0.8256301755275114,0.48623620514987886,0.004516998246043097,2.0,0.0,1.0986122886681098,0.5,0.0051738672558964745,0.0,0.0,0.0,0.0,0.004322470520183877
LCA,2003,0.0,0.0,0.0,0.0,0.003931593287264144,4.6978367478665195,0.0,1.7400865848871985,0.3494401020335858,0.0045248621485245565,2.0,0.0,1.0986122886681098,0.5,0.0051553496679961515,0.0,0.0,0.0,0.0,0.004193815074979468
LCA,2004,0.0,0.0,0.0,0.0,0.004144984043022877,2.6353497415409404,0.0,1.2907053213615012,0.40911328650450757,0.004516235983890487,2.0,0.0,1.0986122886681098,0.5,0.005172992180485381,0.0,0.0,0.0,0.0,0.0042705591596904225
LCA,2005,0.0,0.0,0.0,0.0,0.003934279276040339,2.4764648188692737,0.0,1.2460159208075499,0.3215508393652291,0.004488577032818062,2.0,0.0,1.0986122886681098,0.5,0.0051593132580933666,0.0,0.0,0.0,0.0,0.004138095985952401
LCA,2006,0.0,0.0,0.0,0.0,0.0040036180610846924,3.712547815637208,0.0,1.5502286992769678,0.27328963768465175,0.004432460813003651,2.0,0.0,1.0986122886681098,0.5,0.005111025579619402,0.0,0.0,0.0,0.0,0.004133313165483745
LCA,2007,0.0,0.0,0.0,0.0,0.003781539143973863,2.686348537156107,0.0,1.304636411792078,0.31760538344678013,0.004468699642430261,2.0,0.0,1.0986122886681098,0.5,0.005125848984268354,0.0,0.0,0.0,0.0,0.004049629825151675
LCA,2008,0.0,0.0,0.0,0.0,0.003927115371783898,5.3489859031905755,0.0,1.848295099866203,0.21403073420273516,0.004537178767502074,2.0,0.0,1.0986122886681098,0.5,0.005126431379324797,0.0,0.0,0.0,0.0,0.004141138107084328
LCA,2009,0.0,0.0,0.0,0.0,0.003945182010637674,1.469443440326132,0.0,0.9039927974465768,0.4329170412309439,0.004417538108782348,2.0,0.0,1.0986122886681098,0.5,0.005172278918869507,0.0,0.0,0.0,0.0,0.004120823143609501
LCA,2010,0.0,0.0,0.0,0.0,0.003950577569415897,3.540745326207151,0.0,1.513091167347134,0.4442865263268973,0.0043879068404675745,2.0,0.0,1.0986122886681098,0.5,0.005099705873950407,0.0,0.0,0.0,0.0,0.004072984917199541
LCA,2011,0.0,0.0,0.0,0.0,0.004095695781883444,2.356144556282011,0.0,1.2107928616588315,0.3447600465419049,0.004419298984133049,2.0,0.0,1.0986122886681098,0.5,0.005118549808701467,0.0,0.0,0.0,0.0,0.00416333394857037
LCA,2012,0.0,0.0,0.0,0.0,0.0038750313176008425,4.52132449966058,0.0,1.7086177770973496,0.2724387127698925,0.0044786656936180065,2.0,0.0,1.0986122886681098,0.5,0.0051230933023549115,0.0,0.0,0.0,0.0,0.004056576274842805
LCA,2013,0.0,0.0,0.0,0.0,0.004032936933209299,2.320430798028605,0.0,1.2000945329528496,0.254972836308645,0.0043833148209353025,2.0,0.0,1.0986122886681098,0.5,0.00512152055455179,0.0,0.0,0.0,0.0,0.004114010818498212
